,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
T1,88,59,18,73,9,31,75,81,60,76
T2,25,97,35,8,34,3,76,10,62,29
T3,65,48,60,16,59,47,56,94,94,4
T4,69,4,11,36,75,75,9,77,65,80
T5,50,60,27,31,47,7,80,2,15,36
T6,13,91,54,63,81,60,76,70,69,74
T7,88,18,78,21,13,3,72,24,84,89
T8,54,63,13,9,69,10,6,58,36,6
T9,34,36,55,85,92,24,16,19,70,32
T10,1,72,54,92,74,88,44,15,30,54
T11,20,49,31,80,19,4,84,88,12,47
T12,16,53,46,53,45,34,49,84,86,19
T13,53,58,45,42,85,10,81,22,98,43
T14,21,31,42,95,43,67,52,6,89,39
T15,4,24,20,52,29,43,9,76,82,11
T16,47,95,24,45,63,68,92,8,48,98
T17,12,45,5,6,22,23,79,39,5,83
T18,1,67,96,39,76,57,45,13,57,43
T19,26,55,91,61,28,8,77,63,94,7
T20,38,55,76,31,21,56,53,39,1,69
T21,98,68,46,38,9,74,99,56,57,24
T22,41,73,26,90,33,34,56,61,71,11
T23,77,7,55,8,82,86,87,77,17,33
T24,30,26,76,55,19,5,44,19,45,22
T25,84,49,53,41,80,62,72,62,56,31
T26,9,90,3,53,69,40,62,79,64,68
T27,10,95,7,50,44,20,34,68,31,11
T28,18,51,87,59,7,85,67,13,54,61
T29,9,22,69,7,10,25,95,47,27,21
T30,60,13,16,19,46,2,80,94,12,32
T31,6,4,28,56,26,79,31,74,27,70
T32,59,63,65,15,51,32,92,81,96,80
T33,46,51,57,56,19,24,36,43,11,6
T34,8,52,72,67,65,20,5,96,92,100
T35,42,91,31,50,58,70,79,26,62,21
T36,82,16,66,23,43,24,27,51,28,4
T37,85,69,11,89,15,99,19,54,55,98
T38,97,30,62,85,55,41,6,70,20,94
T39,3,13,89,72,100,9,45,17,20,21
T40,42,3,97,81,44,30,71,7,98,45
T41,13,45,93,65,70,89,28,55,41,21
T42,68,68,80,71,58,13,38,93,81,74
T43,2,56,37,43,30,38,7,30,9,14
T44,94,64,48,63,4,34,83,59,78,25
T45,96,86,24,100,79,57,24,53,75,34
T46,44,73,74,38,84,81,96,37,64,66
T47,18,29,75,74,27,85,97,85,5,48
T48,81,27,4,81,41,78,1,65,1,24
T49,90,57,53,91,83,97,66,47,47,51
T50,25,55,25,12,64,54,34,81,49,38
T51,52,75,37,82,48,77,56,28,37,74
T52,36,10,21,98,11,72,67,49,76,42
T53,26,88,34,65,90,42,71,58,80,99
T54,31,6,50,96,36,69,37,9,26,30
T55,30,14,65,27,54,15,72,4,72,41
T56,90,13,59,66,31,87,55,33,26,48
T57,29,86,59,98,52,46,11,56,98,100
T58,62,6,39,37,58,2,40,58,5,50
T59,72,12,83,75,10,38,57,49,87,22
T60,22,67,60,16,12,59,41,76,55,78
T61,63,97,85,49,9,60,48,34,60,95
T62,29,90,16,34,51,74,78,85,34,52
T63,7,88,75,71,45,9,57,92,53,9
T64,5,16,74,89,98,93,82,72,83,64
T65,57,77,21,32,41,2,79,84,35,93
T66,16,62,66,39,32,57,90,72,8,75
T67,86,90,91,2,96,46,25,91,32,37
T68,78,31,81,90,40,19,59,84,33,87
T69,52,58,89,48,46,83,61,67,62,55
T70,63,13,12,71,58,21,29,91,13,91
T71,19,86,78,22,3,74,9,40,29,74
T72,10,81,90,34,96,41,61,64,68,95
T73,78,76,61,2,24,16,94,97,96,90
T74,99,85,60,87,4,92,42,12,79,92
T75,12,75,61,80,76,91,57,10,10,56
T76,91,84,90,79,11,28,29,61,48,6
T77,55,32,84,94,10,35,47,2,46,53
T78,92,30,37,82,58,72,14,92,10,33
T79,26,76,40,90,51,74,82,34,85,10
T80,88,35,33,23,53,84,49,61,41,7
T81,86,78,89,71,75,90,82,78,41,31
T82,89,17,48,84,35,81,56,80,8,68
T83,81,75,87,44,49,63,13,88,43,51
T84,50,31,75,68,43,71,24,97,98,67
T85,78,70,86,2,25,67,28,95,49,68
T86,94,37,6,37,70,92,48,10,97,47
T87,46,8,91,58,18,7,27,27,56,49
T88,10,47,88,90,2,70,73,55,21,31
T89,86,86,19,74,87,75,39,81,87,99
T90,45,25,36,12,50,78,96,17,60,65
T91,79,25,13,57,35,60,64,23,33,76
T92,92,63,63,52,15,94,31,13,69,51
T93,61,46,10,6,83,99,88,32,58,68
T94,27,41,55,46,63,3,64,37,92,28
T95,8,69,100,71,70,92,98,16,32,15
T96,43,69,20,49,71,85,48,58,63,30
T97,71,18,81,87,23,37,29,37,94,64
T98,58,80,51,10,30,60,71,66,24,82
T99,73,67,36,65,35,90,74,14,4,54
T100,2,81,82,80,88,76,99,74,75,72
T101,84,95,76,15,11,71,76,35,98,70
T102,4,57,39,34,9,100,42,65,2,40
T103,56,12,97,32,62,80,26,12,82,98
T104,28,73,11,72,76,40,91,58,75,53
T105,86,78,93,13,55,57,53,31,78,88
T106,22,88,69,74,75,78,82,40,60,90
T107,49,21,36,10,85,24,1,66,98,48
T108,20,56,54,67,89,64,35,84,4,61
T109,82,7,13,24,85,71,95,23,98,92
T110,83,22,30,16,64,63,1,71,67,77
T111,83,29,55,31,4,57,6,59,65,14
T112,58,42,56,53,76,91,67,28,65,61
T113,96,17,84,61,11,84,72,5,24,1
T114,71,61,70,13,45,90,99,1,21,71
T115,26,37,9,23,85,50,98,26,7,99
T116,94,45,26,85,13,85,19,13,65,74
T117,52,100,90,33,83,63,2,17,100,66
T118,72,26,91,29,82,15,92,6,99,56
T119,78,27,6,95,4,45,72,40,17,93
T120,86,92,86,35,41,91,22,91,3,100
T121,12,74,43,20,98,79,29,77,47,23
T122,53,57,11,99,100,97,27,34,26,80
T123,16,6,93,19,100,8,35,85,97,62
T124,92,55,14,67,74,46,70,74,30,35
T125,46,68,58,36,54,99,85,28,53,83
T126,61,30,89,75,10,79,91,91,24,62
T127,33,56,39,28,76,46,59,100,19,39
T128,96,18,94,94,37,55,85,57,34,14
T129,75,21,3,36,92,90,86,71,11,7
T130,42,54,17,29,62,71,75,57,26,58
T131,68,44,90,56,4,41,74,96,70,97
T132,98,72,4,7,26,86,28,86,85,87
T133,74,44,54,40,44,10,45,44,51,40
T134,87,81,52,34,79,60,20,4,22,64
T135,48,56,42,84,30,69,98,83,34,70
T136,5,90,23,83,73,52,43,76,46,9
T137,92,50,5,13,32,75,68,67,83,74
T138,68,41,54,96,95,18,50,60,98,72
T139,83,11,57,44,56,4,1,75,66,41
T140,37,39,65,10,54,87,3,75,96,19
T141,65,56,90,51,64,2,88,4,29,41
T142,75,65,28,99,49,27,56,58,28,92
T143,62,54,40,79,24,38,17,89,12,24
T144,14,70,49,76,85,35,23,51,46,12
T145,24,45,81,32,64,51,24,36,27,81
T146,43,37,54,88,2,92,54,55,28,92
T147,74,71,98,49,30,25,59,22,4,44
T148,55,2,43,77,10,95,30,39,68,42
T149,66,47,60,47,77,67,43,19,17,62
T150,38,30,30,25,44,79,59,58,86,88
T151,17,68,91,1,10,22,9,78,19,78
T152,94,73,1,66,72,96,50,4,36,68
T153,21,12,75,68,32,79,64,42,26,58
T154,41,38,88,56,65,60,84,10,37,42
T155,14,56,12,15,61,4,30,78,99,25
T156,19,69,40,57,21,1,81,80,99,69
T157,30,40,2,98,79,6,67,67,2,75
T158,29,15,65,11,59,83,100,97,40,38
T159,11,98,47,37,87,92,37,30,27,100
T160,10,89,25,50,53,39,71,27,11,86
T161,17,25,83,84,6,68,3,60,29,88
T162,32,56,53,46,98,20,71,28,69,43
T163,30,98,51,18,33,86,35,7,27,41
T164,94,62,55,52,6,10,18,84,14,30
T165,97,52,94,77,37,99,30,72,80,17
T166,39,66,64,90,46,37,6,47,20,57
T167,1,34,68,23,4,57,31,35,64,2
T168,51,55,93,31,73,81,32,84,13,46
T169,46,34,98,7,57,6,75,20,22,18
T170,86,82,34,20,42,77,30,87,88,8
T171,6,17,7,1,3,17,1,54,30,22
T172,77,6,45,13,83,21,21,70,82,34
T173,91,50,57,98,57,42,81,94,95,80
T174,72,73,52,27,18,58,42,46,15,78
T175,37,38,54,23,6,95,99,30,26,76
T176,96,45,38,64,74,42,24,100,97,19
T177,91,47,75,68,97,47,61,63,52,78
T178,10,97,88,2,23,90,49,37,40,73
T179,56,75,77,46,47,97,28,51,8,59
T180,92,85,23,32,34,3,48,80,91,33
T181,33,76,78,30,22,3,29,79,44,41
T182,78,3,62,3,98,5,33,8,69,82
T183,73,1,91,90,35,30,16,75,84,72
T184,54,8,54,68,17,56,37,51,34,48
T185,84,85,62,71,71,27,48,73,18,38
T186,87,62,81,23,87,79,72,9,4,24
T187,11,64,49,22,32,20,49,62,42,8
T188,68,23,72,74,59,70,91,65,48,82
T189,31,57,89,13,22,62,91,90,52,83
T190,56,52,67,83,11,82,53,83,94,54
T191,95,19,5,73,90,28,53,73,8,54
T192,19,1,15,58,14,3,74,79,38,4
T193,91,26,23,15,45,100,69,34,4,47
T194,23,79,33,56,45,53,26,56,46,78
T195,63,69,51,53,71,43,97,78,66,45
T196,91,47,34,72,70,97,6,41,24,43
T197,8,65,36,81,83,39,22,3,99,85
T198,87,82,97,38,88,96,20,61,67,85
T199,85,39,92,21,73,42,28,63,79,99
T200,100,58,19,95,48,81,86,75,86,89
T201,86,34,100,19,7,8,85,38,98,19
T202,14,40,45,22,81,7,81,16,90,13
T203,53,77,55,71,98,84,7,12,50,95
T204,44,10,12,83,29,100,90,19,44,31
T205,10,17,4,2,90,54,18,50,35,100
T206,20,26,62,84,36,87,33,17,77,94
T207,13,49,45,80,54,56,49,4,22,20
T208,58,52,82,61,57,21,6,41,69,99
T209,13,50,42,60,18,83,37,1,12,30
T210,77,46,23,41,41,43,47,37,79,16
T211,56,50,10,24,50,93,44,91,34,39
T212,45,85,44,2,99,53,1,6,35,70
T213,81,79,23,57,33,76,13,100,93,40
T214,5,37,64,26,32,3,42,56,27,25
T215,6,37,72,57,28,47,31,44,18,53
T216,22,95,63,1,35,42,71,42,72,97
T217,49,80,18,93,6,36,36,81,16,21
T218,10,2,13,51,3,76,1,30,14,57
T219,38,83,85,39,47,50,73,3,27,70
T220,72,57,34,25,3,51,78,12,25,16
T221,39,97,91,26,82,5,82,19,98,87
T222,68,30,97,96,44,32,47,85,66,19
T223,92,59,18,49,7,31,43,21,71,84
T224,41,13,27,18,17,56,91,43,27,4
T225,18,9,32,53,48,33,68,22,55,62
T226,69,61,98,17,32,65,8,99,63,38
T227,73,20,50,68,23,15,33,12,8,41
T228,5,29,3,42,97,67,52,96,40,5
T229,53,62,94,71,56,50,98,77,66,50
T230,2,49,10,11,22,92,42,77,19,66
T231,93,36,34,42,73,46,6,62,63,73
T232,51,39,50,52,30,92,38,91,86,54
T233,97,80,10,47,92,98,12,76,16,28
T234,57,87,52,97,2,44,37,88,53,83
T235,91,19,39,74,94,55,2,100,20,66
T236,72,44,93,99,84,43,95,98,88,54
T237,29,69,36,64,62,17,35,66,21,85
T238,11,45,77,72,55,12,5,19,35,21
T239,7,52,70,28,58,78,10,10,33,1
T240,75,18,19,5,2,62,25,72,62,49
T241,58,75,19,29,28,33,3,87,43,4
T242,51,76,34,78,21,43,71,21,52,66
T243,82,70,48,18,1,59,90,76,66,33
T244,64,76,68,87,90,99,5,67,14,49
T245,15,82,56,75,47,35,24,34,53,91
T246,44,17,85,73,96,49,42,58,96,6
T247,69,31,17,82,17,92,76,14,94,88
T248,53,46,45,51,48,34,62,27,5,68
T249,15,81,91,41,98,58,12,17,66,78
T250,96,41,19,86,41,61,23,92,56,34
T251,19,85,10,43,38,34,68,23,87,55
T252,100,72,93,77,66,28,15,99,69,57
T253,9,16,100,34,79,6,29,6,56,62
T254,60,71,17,47,3,60,15,86,46,23
T255,10,96,17,46,42,90,17,77,48,84
T256,74,29,26,46,24,95,85,16,15,87
T257,51,36,55,46,79,13,84,11,13,47
T258,54,27,99,47,22,87,15,72,54,54
T259,35,40,29,31,57,43,65,47,46,63
T260,35,17,80,9,83,95,5,51,90,89
T261,69,12,20,82,60,74,42,76,93,94
T262,6,98,7,50,86,49,2,43,84,66
T263,14,6,59,30,99,27,76,2,85,2
T264,63,97,2,98,49,95,98,5,21,100
T265,97,76,44,32,3,81,11,4,74,72
T266,83,79,17,28,27,4,80,60,4,26
T267,78,64,58,32,99,73,88,92,36,2
T268,26,65,60,60,54,79,61,38,41,67
T269,78,82,33,39,29,81,20,55,63,13
T270,8,60,24,65,60,75,34,9,1,38
T271,62,98,42,28,91,11,19,46,37,2
T272,26,91,24,54,7,15,22,26,6,34
T273,23,90,25,66,21,98,22,60,94,52
T274,26,50,55,68,87,49,72,90,24,90
T275,39,1,73,50,81,59,55,20,69,46
T276,91,73,46,43,22,99,69,38,5,12
T277,16,48,8,23,81,25,70,17,96,73
T278,33,59,32,87,71,70,1,24,3,29
T279,7,23,97,58,73,48,82,23,99,76
T280,86,68,84,47,29,10,83,96,98,86
T281,18,26,49,98,87,15,50,56,42,100
T282,49,62,86,100,51,27,49,86,59,87
T283,43,3,76,67,68,62,46,68,5,75
T284,55,21,23,57,87,2,89,38,20,91
T285,53,58,87,19,64,28,11,100,29,49
T286,97,37,14,79,21,49,51,31,31,60
T287,77,91,21,82,21,52,24,69,63,59
T288,16,47,7,44,79,77,87,84,33,14
T289,19,14,51,78,83,84,16,87,2,19
T290,84,46,27,38,84,81,41,7,52,1
T291,30,11,64,65,7,13,11,15,81,41
T292,24,37,98,2,88,10,16,86,18,83
T293,31,57,40,93,87,53,43,68,3,58
T294,99,70,43,17,67,74,68,28,68,7
T295,66,76,82,88,37,58,40,27,52,4
T296,85,6,21,97,98,86,54,65,98,88
T297,36,61,56,6,32,2,80,92,94,66
T298,47,24,14,87,4,72,93,91,63,19
T299,87,38,7,32,20,96,30,71,79,75
T300,22,27,73,28,60,60,92,87,71,100
T301,38,45,9,60,13,78,88,22,39,28
T302,7,73,31,17,99,84,67,96,7,50
T303,92,5,26,47,2,2,30,63,26,99
T304,10,41,63,90,15,45,21,60,51,10
T305,83,32,25,20,87,35,63,18,51,42
T306,61,84,61,92,63,22,37,63,81,25
T307,77,28,98,50,63,84,85,90,97,37
T308,49,9,19,67,35,97,81,89,28,78
T309,16,55,55,96,39,84,56,90,98,31
T310,7,76,46,31,21,60,51,59,32,88
T311,44,100,71,32,89,88,3,32,82,2
T312,5,9,47,43,15,59,24,99,19,35
T313,47,44,96,9,52,33,25,52,87,2
T314,93,9,94,24,27,35,97,13,34,89
T315,95,15,60,84,2,22,22,77,84,55
T316,91,20,47,5,56,56,15,20,9,48
T317,20,85,6,37,65,90,61,56,12,33
T318,35,67,73,44,52,83,59,79,80,10
T319,82,67,19,49,23,70,45,49,81,75
T320,8,18,100,53,69,62,25,93,75,58
T321,88,46,79,90,74,100,80,69,36,27
T322,60,45,47,37,84,32,58,99,62,8
T323,18,21,89,35,58,84,80,60,24,15
T324,10,59,49,52,46,1,12,7,11,70
T325,59,85,88,3,86,81,76,56,14,93
T326,30,27,5,73,55,98,17,73,52,93
T327,58,57,94,62,27,2,33,99,3,9
T328,70,74,67,58,19,68,27,74,80,82
T329,21,28,56,58,11,12,41,51,59,39
T330,21,38,51,55,57,83,16,12,75,55
T331,25,47,82,59,50,75,34,70,93,23
T332,40,27,43,89,38,75,85,1,4,27
T333,16,4,27,39,9,61,48,77,93,25
T334,8,89,93,96,10,16,7,5,60,34
T335,81,50,47,96,61,56,82,78,4,18
T336,72,14,16,52,58,80,43,64,2,9
T337,50,69,59,43,77,35,53,22,26,28
T338,13,63,57,11,32,18,65,1,44,54
T339,81,24,95,40,10,45,76,22,100,48
T340,48,91,69,31,92,55,69,89,21,49
T341,11,69,3,63,53,35,98,87,32,78
T342,92,37,53,94,58,50,23,32,9,43
T343,62,47,26,19,14,30,47,73,58,92
T344,32,43,74,80,12,63,17,43,19,100
T345,100,10,16,48,10,56,98,21,12,78
T346,64,37,74,20,42,18,40,7,90,76
T347,59,28,60,52,72,9,77,69,37,87
T348,68,2,2,30,30,9,25,27,29,61
T349,96,88,61,35,78,12,68,93,11,59
T350,7,18,62,54,70,9,48,61,10,13
T351,67,51,59,79,43,99,10,48,44,91
T352,44,65,4,11,46,45,33,58,81,54
T353,11,25,35,43,21,34,95,71,96,23
T354,82,9,91,64,2,16,22,9,92,85
T355,41,79,5,32,90,91,52,72,85,63
T356,98,49,71,85,14,87,8,85,11,84
T357,43,34,38,15,2,43,82,11,84,50
T358,20,85,67,87,44,18,98,14,33,12
T359,49,98,28,49,54,1,97,56,93,49
T360,21,34,35,45,51,51,72,89,39,61
T361,12,31,31,62,8,32,53,34,57,89
T362,39,45,5,75,93,96,63,21,83,41
T363,57,82,83,85,82,51,17,42,80,3
T364,74,82,9,16,21,34,100,54,69,72
T365,74,41,23,71,75,38,69,63,12,8
T366,95,85,49,37,60,96,83,56,42,66
T367,6,24,41,84,72,6,32,65,97,23
T368,27,67,10,22,97,5,99,39,21,58
T369,37,19,10,38,13,16,76,97,34,12
T370,45,40,23,4,94,42,90,81,3,88
T371,94,93,79,64,78,5,32,23,49,8
T372,5,100,86,36,51,83,3,21,50,33
T373,15,48,68,81,53,47,1,91,42,69
T374,88,93,49,40,43,82,91,11,6,91
T375,54,6,37,100,49,70,7,29,7,3
T376,46,83,29,66,53,78,1,12,29,53
T377,86,18,79,29,91,42,50,43,37,39
T378,71,1,45,25,64,73,48,62,88,73
T379,15,12,53,20,55,38,25,41,91,38
T380,63,64,59,81,52,73,20,55,84,2
T381,58,92,22,53,42,46,49,87,56,39
T382,52,32,98,59,2,64,20,6,23,22
T383,92,54,79,37,55,18,36,93,18,66
T384,81,23,29,100,89,26,100,48,91,93
T385,57,65,39,34,80,66,18,41,89,55
T386,83,59,57,25,72,95,97,64,57,82
T387,60,89,22,29,27,97,53,12,62,98
T388,53,39,80,74,54,94,78,67,65,31
T389,82,71,40,16,99,62,73,83,48,94
T390,79,33,7,43,62,16,32,71,91,11
T391,94,44,31,9,44,48,4,65,74,58
T392,1,77,87,46,60,6,8,2,82,22
T393,20,43,19,4,14,40,52,55,41,62
T394,18,16,13,100,62,26,26,54,59,11
T395,55,10,55,64,99,73,98,62,100,29
T396,98,40,59,61,70,91,22,53,78,34
T397,36,96,80,75,56,15,26,20,43,30
T398,34,45,26,55,78,46,78,50,11,71
T399,82,14,46,28,69,72,50,25,25,67
T400,10,71,33,26,48,67,62,14,84,35
T401,32,65,10,84,54,75,45,96,74,12
T402,95,100,24,40,68,67,87,59,93,42
T403,17,3,46,59,33,20,43,68,20,46
T404,21,27,66,68,78,82,30,85,86,26
T405,4,48,74,17,86,52,63,94,78,94
T406,23,79,50,63,29,32,38,58,7,18
T407,73,15,19,5,31,34,63,74,15,14
T408,60,53,67,78,8,74,50,91,70,28
T409,61,8,52,41,40,60,95,99,12,10
T410,77,59,31,94,80,42,44,63,66,31
T411,14,93,15,30,23,8,15,3,35,22
T412,7,6,61,5,38,57,72,47,10,4
T413,68,1,69,4,1,18,93,9,92,70
T414,53,48,72,54,8,33,39,65,20,24
T415,20,31,78,98,81,95,55,92,63,55
T416,90,22,19,83,67,53,99,47,45,67
T417,100,58,98,20,77,19,74,53,44,18
T418,17,89,72,89,27,70,61,54,13,11
T419,96,85,87,27,20,39,3,42,68,54
T420,28,100,37,26,100,65,29,32,47,86
T421,42,63,87,26,47,72,40,69,45,38
T422,54,81,13,25,8,40,44,75,38,66
T423,12,68,51,24,2,75,76,55,69,24
T424,64,35,75,22,86,55,16,89,85,44
T425,45,72,58,50,68,41,46,47,85,14
T426,3,93,81,1,14,7,35,25,37,24
T427,51,84,98,97,86,13,42,66,18,33
T428,83,1,93,11,87,45,5,22,10,75
T429,58,97,36,41,10,44,25,29,71,72
T430,96,23,11,60,98,24,36,38,16,16
T431,89,72,33,22,18,30,75,65,42,10
T432,14,79,85,26,90,85,34,49,54,86
T433,22,94,89,45,43,72,93,69,71,33
T434,65,32,96,61,9,95,69,71,61,64
T435,75,1,61,86,82,39,13,26,74,30
T436,23,83,59,81,32,44,89,44,29,55
T437,59,63,47,66,34,78,82,18,54,29
T438,100,79,35,54,1,52,93,43,11,82
T439,80,28,30,51,47,17,8,29,3,9
T440,67,16,46,92,4,98,98,92,64,58
T441,40,91,34,8,97,1,53,59,66,36
T442,46,20,90,24,59,4,32,73,23,36
T443,10,26,16,8,5,35,7,19,72,70
T444,77,2,69,28,27,32,23,30,53,67
T445,18,83,99,71,80,4,54,59,79,37
T446,40,74,83,22,80,65,72,100,49,21
T447,47,67,36,98,68,60,92,87,34,50
T448,89,3,94,81,5,68,11,54,25,45
T449,51,3,85,54,43,63,95,97,99,74
T450,84,47,46,7,83,1,94,94,20,66
T451,92,82,88,49,39,48,27,34,11,45
T452,95,90,26,89,85,12,32,9,65,48
T453,51,47,54,71,34,79,7,66,98,47
T454,79,84,80,88,65,96,66,6,77,87
T455,8,29,36,64,61,97,10,72,4,52
T456,3,37,70,91,86,97,32,20,91,93
T457,41,78,67,61,93,77,84,12,79,55
T458,37,45,26,99,7,31,99,60,71,16
T459,63,43,93,21,18,41,70,39,34,76
T460,9,95,25,75,60,35,28,52,6,60
T461,32,67,16,31,79,47,59,43,45,15
T462,48,46,11,6,30,72,40,47,96,69
T463,19,66,23,35,13,35,29,21,29,40
T464,85,51,50,46,75,47,43,48,47,8
T465,90,27,13,81,66,38,10,43,72,43
T466,18,32,60,19,93,77,19,69,17,48
T467,77,4,47,2,56,87,44,79,66,13
T468,93,9,78,78,86,40,56,18,10,44
T469,98,89,2,95,13,52,51,41,4,63
T470,81,94,12,7,14,12,85,54,81,87
T471,57,43,54,15,58,88,91,44,6,57
T472,76,88,43,74,64,80,37,78,95,93
T473,91,99,63,48,34,38,17,19,12,52
T474,21,79,82,60,49,94,41,31,32,87
T475,39,37,86,52,78,19,89,93,65,60
T476,70,78,54,94,83,71,30,4,96,58
T477,84,80,86,98,34,56,100,56,81,2
T478,72,71,74,64,34,28,81,52,41,53
T479,13,25,29,96,80,88,74,22,56,47
T480,34,4,85,91,58,54,61,83,91,74
T481,23,8,89,96,47,80,16,62,9,36
T482,82,20,50,95,66,31,65,28,14,89
T483,92,40,40,85,3,12,36,21,95,21
T484,33,35,98,39,22,39,3,34,39,100
T485,55,8,57,16,16,25,86,96,42,49
T486,78,36,34,60,9,25,18,96,87,34
T487,26,54,14,67,65,83,39,29,65,34
T488,68,17,55,7,82,64,98,49,2,80
T489,60,25,20,21,29,17,67,76,97,26
T490,11,58,16,96,28,71,45,25,95,96
T491,52,49,68,70,54,99,78,1,47,35
T492,65,94,98,27,8,88,93,28,39,41
T493,54,25,4,80,20,2,7,5,91,41
T494,57,70,40,23,21,48,92,39,6,93
T495,14,10,54,13,64,50,8,88,29,91
T496,6,92,17,71,87,15,4,40,61,68
T497,34,56,10,14,40,100,92,94,1,38
T498,88,46,18,91,11,76,7,77,56,39
T499,41,57,78,82,86,10,71,53,36,40
T500,62,34,17,33,52,80,14,24,89,3
